"","Otu00001","Otu00057","Otu00023","Otu00002","Otu00046","Otu00003","Otu00213","Otu00015","Otu00007","Otu00049","Otu00083","Otu00203","Otu00207","Otu00018","Otu00028","Otu00013","Otu00300","Otu00033","Otu00171","Otu00073","Otu00108","Otu00075","Otu00014","Otu00101","Otu00005","Otu00027","Otu00154","Otu00077","Otu00036","Otu00035","Otu00006","Otu00050","Otu00559","Otu00056","Otu00022","Otu00009","Otu00393","Otu00024","Otu00189","Otu00012","Otu00011","Otu00162","Otu00346","Otu00090","Otu00111","Otu00048","Otu00194","Otu00119","Otu00020","Otu00039","Otu00044","Otu00081","Otu00275","Otu00184","Otu00099","Otu00059","Otu00040","Otu00160","Otu00010","Otu00512","Otu00008","Otu00004","Otu00107","Otu00053","Otu00078","Otu00110","Otu00091","Otu00491","Otu00069","Otu00079","Otu00037","Otu00029","Otu00178","Otu00038","Otu00041","Otu00092","Otu00234","Otu00514","Otu00058","Otu00047","Otu00067","Otu00043","Otu00085","Otu00054","Otu00122","Otu00068","Otu00088","Otu00126","Otu00096","Otu00031","Otu00034","Otu00131","Otu00061","Otu00324","Otu00285","Otu00045","Otu00032","Otu00120","Otu00264","Otu00607"
"63",20187,0,49,11417,82,25,0,480,6,2,31,23,0,32,5,8,0,154,0,102,0,139,10,18,73,3,11,0,10,38,133,0,0,23,0,76,0,48,0,13,7,0,0,0,1,2,1,0,10,10,2,0,0,0,0,0,0,2,17,0,19,77,0,9,0,2,0,0,1,5,8,0,0,66,2,0,0,0,3,386,3,0,5,1,3,18,592,0,3,1,6,0,2,1,2,3,1,1,0,0
"64",8266,0,0,11059,38,31,0,363,2,0,13,26,0,7,0,1,0,20,0,21,0,1,2,6,58,0,2,2,0,5,43,1,0,10,3,11,0,4,0,8,3,0,0,0,0,1,1,1,1,0,2,0,1,0,0,0,2,0,10,0,7,60,0,3,1,2,0,0,2,0,9,0,0,23,0,1,1,0,0,8,0,1,0,2,0,0,0,0,0,12,1,0,1,4,0,1,1,0,0,0
"65",31901,0,8,60,111,55,0,1593,1,0,38,1,0,17,3,6,0,72,0,32,0,0,2,45,53,0,12,0,2,549,84,4,0,64,1,12,0,11,0,9,16,1,0,1,0,2,0,0,13,2,0,0,11,0,0,1,0,24,6,0,9,57,0,4,0,0,0,0,0,1,1,0,0,153,5,0,18,0,3,25,2,1,1,2,10,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0
"66",14303,0,3,16590,42,36,0,222,3,2,20,57,0,9,1,1,0,38,0,5,0,0,12,8,48,2,10,0,4,18,73,3,0,18,5,14,0,7,0,15,14,0,0,2,0,3,0,0,8,6,0,0,16,0,1,0,4,5,21,0,6,54,0,12,0,0,2,0,5,0,12,15,0,41,0,2,4,0,4,27,2,2,0,1,4,1,6,0,1,3,5,0,1,0,0,2,5,0,0,0
"67",8950,0,2,12591,28,20,0,30,7,3,22,11,0,29,4,3,1,16,0,5,0,0,10,16,101,0,2,1,1,19,49,0,0,28,5,21,0,2,0,29,10,0,0,0,0,5,1,1,14,1,5,0,2,0,1,0,0,4,12,0,23,46,0,3,0,0,0,0,1,0,5,5,0,84,4,0,1,0,0,32,2,1,0,8,3,1,0,0,1,6,2,0,0,6,0,2,2,0,0,0
"68",289,0,1,69,1,1408,0,10,8,234,3,0,0,2,69,42,27,13,0,5,0,0,1554,3,614,3,0,0,92,2,2372,153,3,1,0,136,4,34,0,374,1052,51,7,59,0,94,0,6,577,38,22,137,0,34,1,387,78,0,3618,1,1474,976,7,303,2,0,2,0,95,51,24,24,15,3,241,50,0,33,153,2,123,44,276,22,12,2,0,15,75,445,287,9,418,0,2,26,526,0,0,2
"69",251,0,2,0,9,1526,0,0,40,131,2,0,0,8,239,104,3,7,0,3,0,0,122,5,192,27,0,3,1,0,138,98,0,5,120,172,0,8,0,167,317,0,0,2,102,3,0,0,3,18,10,81,0,19,2,44,0,0,89,0,162,1114,4,61,0,2,0,0,27,72,101,92,13,9,92,9,2,0,67,3,43,92,16,16,39,0,0,44,43,15,120,3,238,2,0,2,60,0,0,0
"70",18,0,26,1,253,95,0,2,0,3,72,0,0,63,18,4,1,81,0,92,0,4,43,87,358,6,40,0,0,4,245,253,0,135,5,16,0,31,0,110,186,0,0,6,46,0,0,0,25,12,6,6,5,0,0,21,3,37,582,0,171,55,6,49,2,5,0,0,1,24,6,7,10,236,23,11,20,0,106,33,27,4,7,13,21,0,3,4,19,4,15,2,87,10,0,0,36,0,0,0
"71",39,0,11,0,63,186,0,12,1,9,24,0,0,43,350,39,0,10,0,45,0,3,1029,31,275,15,8,0,170,8,70,5,0,41,1,2,0,14,0,118,360,1,0,15,37,110,0,0,384,111,7,0,4,0,0,9,2,4,252,0,285,313,0,26,4,0,3,0,95,10,0,394,0,95,143,15,9,0,62,5,12,0,14,7,9,26,2,17,0,61,26,11,0,0,0,47,209,3,0,0
"72",161,0,2,0,11,783,0,0,9,75,0,0,0,21,92,86,0,0,0,3,0,0,122,0,185,25,0,0,2,4,285,145,0,6,171,405,0,31,0,232,290,13,0,10,43,76,0,3,10,12,3,69,0,8,3,46,13,2,400,0,317,1301,7,161,4,3,0,0,48,88,32,34,7,10,181,49,0,0,109,0,13,127,2,6,23,21,0,47,61,50,266,26,102,1,6,10,164,1,0,0
"73",39,0,6,0,7,269,0,2,1,27,6,0,0,2,22,23,0,1,0,5,0,0,163,4,191,11,0,0,4,4,15,2,0,9,6,91,0,56,0,56,145,0,0,16,5,528,3,0,0,63,0,0,0,6,24,16,0,1,60,0,188,516,8,34,0,13,0,0,3,27,18,31,0,15,135,24,0,0,1,1,29,0,9,85,2,61,0,3,67,0,13,16,0,0,0,15,55,0,0,0
"74",111,0,1,3,15,1095,0,0,26,363,0,0,0,262,69,172,0,7,0,4,0,0,216,2,905,6,2,39,11,7,962,39,0,15,2,2,0,29,0,288,468,3,0,21,92,36,0,0,50,97,0,0,2,2,0,37,4,0,167,0,494,2481,2,158,31,0,0,0,23,64,475,28,11,21,130,29,2,0,42,0,17,57,2,29,69,1,0,2,53,49,43,8,58,1,0,27,70,0,9,0
"75",194,0,3,0,8,1087,0,0,9,165,2,0,0,210,43,65,0,6,0,4,0,0,188,7,662,45,1,11,33,2,652,15,0,5,1,7,0,3,0,265,298,0,0,32,99,144,0,0,1,98,6,1,0,4,5,5,5,0,133,0,319,1970,0,165,24,10,0,0,46,80,815,131,0,15,150,15,0,0,19,0,6,35,3,20,51,0,0,12,45,283,33,1,16,0,0,26,60,0,12,0
"76",132,0,4,1,0,301,0,2,1,101,2,0,0,0,36,7,48,0,0,0,0,0,20,1,201,17,0,0,0,3,185,30,0,0,0,98,0,0,0,5,167,0,8,3,43,8,0,2,1,31,0,35,0,3,0,0,0,0,119,1,100,780,2,28,0,6,0,0,2,25,16,7,4,10,24,0,0,0,16,0,16,154,39,3,5,0,0,4,11,4,2,2,88,0,0,5,5,0,0,0
"77",164,0,2,3,18,610,0,0,28,86,4,0,0,22,69,46,0,8,0,4,0,0,296,18,564,8,2,0,2,3,30,19,0,12,132,63,0,71,0,1046,621,37,0,22,12,1,0,0,1,49,1,0,0,1,5,114,6,0,406,0,740,1218,34,129,0,4,0,0,29,29,19,23,49,21,100,22,1,0,57,0,41,0,7,52,7,0,0,27,25,34,129,6,25,0,0,28,262,0,0,0
"78",94,0,19,2,95,813,0,1,5,12,45,0,0,16,37,11,0,24,0,23,0,0,154,37,554,13,13,0,2,9,52,8,0,38,17,68,0,22,0,150,249,0,0,16,24,13,0,0,21,89,11,0,3,16,0,18,7,21,202,0,749,528,3,21,12,8,0,0,0,63,51,18,20,129,68,6,7,0,15,10,30,0,0,73,17,10,0,5,43,4,50,4,6,8,0,7,223,0,0,0
"79",85,0,4,4,7,2360,0,0,17,55,2,0,0,8,93,58,0,5,0,11,0,0,201,2,191,10,3,2,147,13,257,7,0,9,22,30,0,321,0,93,218,1,0,14,28,533,0,5,0,4,6,0,2,5,3,32,2,2,444,0,831,1074,14,60,0,0,5,0,55,19,4,5,19,7,89,113,1,0,59,2,20,202,7,63,11,37,0,11,47,69,208,36,5,0,0,0,190,0,0,0
"80",103,0,1,1,17,683,0,0,10,41,9,0,0,1,35,8,0,8,0,13,0,2,367,12,439,8,0,0,0,0,14,0,0,18,62,72,0,3,0,168,376,0,0,24,11,762,0,0,4,56,0,0,0,6,4,28,1,1,323,0,801,270,19,30,5,6,0,0,7,40,24,13,23,28,197,19,1,0,35,8,65,0,5,101,14,21,2,17,63,16,43,6,23,2,0,4,331,0,0,0
"81",104,0,2,4,49,1511,0,0,12,115,10,0,0,43,171,52,0,13,0,26,0,3,60,28,427,5,5,0,0,7,238,88,0,23,245,56,0,42,0,74,236,0,0,12,105,2,2,0,1,305,0,0,5,0,3,1,8,6,57,0,261,2439,0,20,16,0,0,0,20,40,164,174,13,241,109,49,1,0,19,1,26,100,1,33,34,0,5,3,26,10,94,0,37,0,0,20,67,0,6,0
"82",39,3,3,0,0,871,0,0,45,182,4,0,0,18,121,59,0,0,0,1,0,0,67,0,205,10,0,0,1,0,89,25,0,0,74,271,0,52,0,64,129,1,0,13,41,189,4,0,0,111,2,0,0,0,4,17,1,3,76,0,328,900,1,53,1,0,0,0,22,32,110,120,0,48,216,9,1,0,5,0,22,67,12,21,16,0,0,10,95,10,73,7,56,0,0,13,43,0,0,0
"83",148,0,1,2,7,1439,0,0,27,70,5,0,0,0,38,76,0,10,0,1,0,0,675,1,147,2,1,4,5,74,711,6,0,7,100,148,0,366,0,158,605,21,0,34,7,34,2,0,1,59,3,7,0,0,2,35,8,8,393,0,882,554,8,38,0,0,7,0,41,30,17,43,47,15,122,96,0,0,190,0,156,48,17,174,20,0,0,20,74,29,310,7,32,0,0,13,336,26,0,0
"84",251,0,5,11,53,543,0,14,3,184,16,0,0,38,46,54,0,14,0,28,0,0,1404,10,2277,19,6,106,0,30,33,1188,0,49,3,139,0,463,0,1013,2492,16,0,72,255,24,0,0,24,100,11,0,2,0,4,46,30,7,2423,0,1769,1869,50,120,0,0,12,0,161,78,16,31,94,52,255,89,3,0,281,9,265,41,95,35,94,0,0,59,139,23,43,4,71,0,0,12,221,95,0,0
"85",203,0,0,2,8,1352,0,3,66,18,6,0,0,3,109,132,0,7,0,7,0,0,573,15,357,22,2,0,53,7,31,0,0,6,365,30,0,22,0,527,520,25,0,22,21,13,2,0,1,188,0,0,0,13,15,73,32,3,654,0,1162,955,20,45,8,9,3,0,53,58,57,34,57,14,133,33,0,0,83,3,94,40,16,162,12,0,2,18,65,37,59,4,1,0,0,58,435,0,0,0
"86",20,0,4,1,27,1155,0,4,4,42,4,0,0,1,3,18,0,5,0,2,0,0,72,12,400,8,5,0,17,3,92,0,0,7,10,49,0,0,0,587,113,2,0,13,3,31,5,0,2,0,3,1,0,4,18,49,4,0,760,0,737,342,24,18,4,0,0,0,89,5,7,12,22,12,138,42,0,0,91,0,4,0,2,53,4,2,4,6,137,28,121,0,19,0,0,15,87,0,0,0
"87",304,0,1,0,21,673,0,0,42,29,3,0,0,4,132,63,0,9,0,18,0,0,348,8,474,21,0,0,14,14,13,0,0,23,381,35,0,2,0,651,313,3,0,29,27,18,0,0,5,208,7,0,0,11,2,32,54,1,538,0,1674,474,4,30,0,11,0,0,19,111,89,77,28,26,128,27,2,0,81,0,44,16,21,128,26,0,3,24,76,36,27,3,0,0,0,39,329,0,0,0
"88",40,0,5,0,12,874,0,0,14,85,4,0,0,409,154,54,0,5,0,5,0,4,14,11,574,47,0,9,32,1,1886,86,0,5,2,39,0,0,0,88,223,2,0,6,147,14,0,0,0,277,1,0,2,0,0,2,0,0,202,0,91,1329,3,301,22,0,0,0,33,42,206,32,3,172,154,16,0,0,125,0,30,38,158,12,178,0,0,14,24,35,27,0,110,0,0,9,161,6,15,0
"89",14,0,2,0,6,828,0,0,24,256,4,0,0,50,61,54,0,1,0,1,0,0,300,1,416,10,0,0,68,0,858,5,0,7,15,376,0,6,0,173,326,0,0,0,51,269,0,2,3,18,1,0,3,0,37,6,4,0,222,0,118,1387,0,66,2,19,0,0,12,117,544,50,6,12,95,10,0,0,21,0,36,10,0,19,29,0,0,2,35,51,52,5,34,0,0,2,89,0,0,0
"90",144,1,0,0,11,1003,0,3,7,54,6,0,0,22,80,24,0,11,0,5,0,0,137,4,180,4,2,0,46,7,347,205,0,4,88,121,0,114,0,89,277,2,0,16,21,14,0,0,44,100,1,0,0,0,0,23,4,6,237,0,203,811,3,0,0,0,0,0,12,13,32,268,13,13,74,3,2,0,15,0,40,0,62,0,6,1,0,5,10,165,53,14,46,0,3,27,58,0,0,0
"91",74,0,0,2,40,488,0,0,1,61,15,0,0,21,128,29,0,15,0,12,0,0,95,13,396,0,0,0,76,11,783,56,0,18,137,25,0,27,0,172,337,11,0,20,2,2,0,0,3,165,6,0,1,0,0,39,7,7,1259,0,548,1147,6,0,0,2,0,0,54,11,23,96,11,32,106,30,2,0,37,1,20,0,5,3,5,0,5,9,13,145,47,6,80,0,0,23,19,0,0,0
"92",25,0,2,1,21,912,0,7,5,43,7,0,0,6,22,64,101,10,0,15,0,0,455,26,266,1,0,0,0,6,89,5,0,15,606,87,17,85,0,368,438,12,5,27,29,11,1,0,70,9,1,23,2,1,0,63,3,2,218,0,907,793,8,45,0,1,0,0,22,39,12,6,22,35,55,50,2,0,68,0,57,67,3,4,1,0,0,29,49,8,132,6,134,3,0,4,406,0,0,0
"93",490,0,0,0,7,1164,0,0,25,114,1,0,0,13,123,34,0,2,0,5,0,0,143,3,188,22,0,0,0,0,375,32,0,8,2,366,0,0,0,182,300,0,0,8,16,71,1,0,0,18,6,68,0,46,0,100,7,0,361,0,559,897,18,117,2,0,2,0,113,27,35,38,17,13,186,58,0,0,63,2,9,93,13,44,19,0,0,18,103,43,384,29,38,0,2,0,173,3,0,0
"94",74,0,3,1,20,1561,0,5,9,70,7,0,0,4,100,85,0,6,0,9,0,0,249,7,237,4,2,2,100,34,60,0,0,18,3,141,0,159,0,415,423,8,0,20,0,24,1,0,53,56,3,0,4,0,0,63,3,1,624,0,892,832,4,0,0,0,2,5,51,29,0,55,7,12,132,7,0,0,65,1,74,14,28,89,3,0,0,6,11,308,58,2,48,1,0,23,66,0,0,0
"95",109,0,1,2,8,644,0,0,62,65,3,0,0,46,37,88,0,5,0,1,0,0,128,1,261,12,3,0,1,7,363,22,0,13,112,112,0,65,0,240,339,2,3,30,13,5,0,0,2,33,42,192,0,6,0,85,8,2,452,0,113,987,36,62,22,2,0,0,24,33,78,62,29,17,15,50,0,0,24,0,23,163,6,54,28,0,0,23,12,44,93,1,32,0,0,26,52,0,0,0
"96",130,0,3,2,4,533,0,0,53,94,0,0,0,104,65,56,0,8,0,0,0,0,105,4,224,24,5,0,12,4,387,41,0,7,98,87,2,76,0,240,312,5,0,5,29,0,0,0,0,104,3,148,1,26,0,80,19,0,337,0,187,1256,9,39,21,0,0,0,40,61,88,11,10,8,7,19,0,0,32,0,8,158,3,7,21,0,0,27,18,65,122,0,26,2,0,7,83,2,0,0
"97",332,2,838,4968,0,5163,17,56,45,23,2,0,1,516,231,2479,0,0,13,0,140,0,0,0,168,2264,0,0,0,9,2,38,0,0,606,2,0,328,585,557,2,7,0,327,0,0,0,0,1,3,257,0,0,0,0,2,4,0,1093,0,334,76,0,0,0,0,160,0,1139,0,0,0,0,0,2,0,0,0,436,2,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,173,19,0,0,0
"98",276,0,128,2505,0,3771,19,20,74,134,0,14,0,243,59,2094,0,2,29,2,263,0,2,0,5203,562,0,0,0,0,1,0,0,0,326,3,0,12,36,1138,383,24,0,56,0,218,0,1,1,5,893,0,0,0,0,11,269,0,1143,0,942,2291,0,49,0,0,834,0,20,0,2,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,2,0,0,899,0,0,23,0,0,242,194,0,0,0
"99",1503,1,1016,4028,13,8344,63,59,167,340,3,0,0,3092,241,3049,0,11,68,1,453,0,1,2,24391,2577,4,0,0,4,6,0,0,9,2287,5,0,106,23,4263,1279,116,0,59,0,460,0,0,1,10,2928,0,0,0,0,62,1160,2,829,0,11128,10916,0,712,0,0,984,0,157,0,4,0,1,12,0,0,2,0,109,6,0,0,0,2,0,0,2,0,0,2002,0,0,96,0,0,1806,572,0,0,0
"100",1817,20,1897,4736,9,5233,27,134,62,54,0,0,5,4920,119,1385,0,2,47,1,220,0,2,0,718,3474,0,0,0,47,8,109,0,2,1530,2,0,391,193,486,11,15,0,339,0,3,0,0,0,1,462,0,0,0,0,22,8,1,697,0,2631,228,0,3,0,0,113,0,562,1,1,0,0,4,1,0,0,0,115,12,1,0,0,1,0,0,2,0,0,256,3,0,17,0,0,178,13,1,0,0
"101",81,0,92,1061,0,4089,7,5,60,222,2,0,0,366,21,1343,0,0,3,4,105,0,0,0,5222,819,0,0,0,1,3,1,0,0,632,1,0,115,14,1242,841,11,0,0,0,29,0,0,0,0,1079,0,0,0,0,16,147,0,1404,0,578,2440,0,251,0,0,882,0,56,0,1,0,0,1,0,0,0,0,50,2,0,0,0,0,0,0,0,0,0,615,0,0,14,0,0,286,245,4,0,0
"102",242,0,182,638,6,2701,17,6,112,146,2,3,0,375,41,1292,0,5,1,3,317,0,0,0,6283,1113,0,1,0,1,19,0,0,1,1122,2,0,130,15,737,800,27,0,3,0,71,0,0,0,0,966,0,0,0,0,66,230,0,460,0,854,1534,0,148,0,0,256,0,87,0,2,0,0,4,2,0,0,0,43,1,0,0,0,0,0,0,0,0,0,551,0,0,17,1,0,330,202,51,0,0
"103",166,0,0,5,0,2642,0,9,10,37,0,0,0,1,132,137,0,0,0,0,0,0,463,0,409,12,0,0,0,0,205,0,0,0,3,256,3,6,0,286,368,3,0,33,12,18,2,0,20,575,2,0,0,28,12,12,36,0,98,0,537,2579,4,35,0,15,0,0,28,64,62,58,0,0,84,43,0,0,53,0,90,0,32,45,11,1,0,10,21,14,54,25,31,0,0,132,197,0,0,0
"104",1220,0,1610,4399,1,4269,29,306,38,18,0,0,2,306,294,1449,0,0,371,0,103,2,2,0,1293,1078,0,0,0,150,3,14,0,0,961,1,0,1400,181,441,99,6,0,166,0,3,0,0,3,6,767,0,1,0,0,64,116,0,1241,0,1290,1253,0,12,0,0,907,0,348,0,4,0,0,4,0,0,0,0,128,1,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,3,3,0,0,0
"105",639,0,291,893,8,5697,30,1,48,116,2,4,0,650,33,1358,0,1,56,1,210,0,3,3,7812,861,0,0,1,25,18,0,0,6,2986,2,0,420,30,2864,1090,83,0,24,0,1267,0,0,5,611,1618,0,0,0,0,343,307,0,872,0,1625,4198,0,307,0,0,114,0,72,0,0,1,0,10,9,0,0,0,30,1,0,0,0,0,0,0,0,0,0,1178,1,0,23,0,0,438,36,0,0,0
"106",175,0,109,690,2,3325,12,4,35,130,0,0,0,333,21,980,0,0,2,5,183,0,2,0,4417,494,0,0,0,40,14,0,0,4,819,7,0,75,9,1430,912,37,0,26,0,214,0,0,1,479,487,0,0,0,12,214,158,1,690,0,896,3234,0,235,0,0,112,0,44,0,0,0,0,8,19,0,0,0,22,2,0,0,0,0,0,3,0,0,0,639,0,0,45,0,0,333,122,2,0,0
"107",825,1,655,4627,1,2445,23,513,65,8,4,1,3,2208,226,1493,0,3,47,0,96,0,0,0,822,1735,0,0,1,98,7,44,0,3,1028,7,0,1014,61,438,30,47,0,200,0,0,0,0,1,0,883,0,0,0,0,5,15,0,657,0,3062,188,0,0,0,0,131,0,451,0,0,0,0,1,1,0,0,0,354,0,0,1,0,0,0,0,2,0,0,441,3,0,5,0,0,0,11,0,0,0
"108",132,0,98,856,0,3088,11,3,126,301,3,0,0,448,4,1244,0,3,0,1,205,0,0,4,2185,657,2,0,0,89,820,0,0,1,539,7,0,352,5,1137,1178,19,0,26,0,126,0,0,2,854,655,0,0,0,3,254,202,0,1084,0,949,3380,0,306,0,0,43,0,36,0,1,0,0,2,5,0,0,0,27,0,0,4,0,0,0,0,1,0,0,700,0,0,45,0,0,482,65,96,0,0
"109",164,0,78,399,3,1347,14,3,103,208,0,3,0,246,20,1292,0,2,0,0,154,0,0,0,2921,872,0,0,0,10,1211,0,0,1,628,4,0,189,3,744,805,31,0,11,0,190,0,0,2,146,411,0,0,1,0,317,136,0,557,0,706,2526,0,174,0,0,26,0,29,0,0,0,0,0,11,0,0,0,18,0,0,0,0,0,0,0,4,0,0,518,0,0,28,0,0,447,20,42,0,0
"110",1805,0,0,10,1,1059,0,41,52,50,0,0,0,5,123,262,0,4,0,4,0,0,1104,1,949,27,0,0,87,1,3,0,0,1,1,794,1,26,0,2410,930,11,0,36,4,0,7,2,608,488,20,83,0,58,17,83,11,0,75,0,1625,1120,246,55,0,64,2,0,40,287,8,146,71,1,282,78,0,0,129,1,210,3,27,331,62,10,3,72,40,49,204,11,1,0,2,287,960,0,0,0
"111",241,2,331,3174,0,3265,8,89,31,25,0,1,1,1962,124,1426,0,2,76,0,20,0,0,1,1333,1307,0,0,2,24,23,18,0,0,277,6,0,448,21,243,45,7,0,215,0,2,0,0,0,1,575,0,0,0,0,9,9,0,716,0,212,50,0,9,2,0,379,0,442,0,0,0,0,0,0,0,2,0,87,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,47,3,0,0,0
"112",6,0,1,5,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"113",190,2,111,1827,7,6755,20,3,39,318,1,0,0,320,46,1194,0,2,4,0,193,0,0,1,5252,351,0,0,1,15,14,0,0,4,1511,1,0,122,20,2565,1665,51,0,8,0,93,0,0,4,807,1956,0,0,0,1,283,183,2,1983,0,1299,6063,0,522,2,0,141,0,167,0,0,0,0,4,2,0,1,0,75,1,0,0,0,0,0,0,0,0,0,981,0,0,31,0,0,299,91,0,0,0
"114",9,0,0,5,0,1,0,1,16,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,7,4,0,1,1,0,12,0,0,0,2,3,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",475,0,178,1007,1,2673,32,20,206,158,0,0,0,560,23,1960,0,5,3,0,399,1,1,0,7975,1362,0,0,1,44,148,0,0,1,949,2,0,515,15,1902,767,25,0,41,0,295,0,0,2,378,687,0,0,0,0,131,409,0,518,0,1044,1796,0,209,0,0,90,0,19,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,625,3,0,40,0,0,1687,132,30,0,0
"116",525,0,341,1769,8,3223,39,17,283,362,1,4,0,1507,8,3222,0,15,4,4,488,1,0,2,6172,1942,3,0,3,11,3301,0,0,3,1748,6,0,508,10,2535,1888,49,0,34,0,1830,0,0,2,1713,1399,0,1,0,0,639,480,0,1032,0,1841,2972,0,651,0,0,162,0,125,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,1,2,0,0,1415,0,0,85,0,0,1169,135,525,0,0
"117",499,0,3,11,2,2673,2,17,21,102,0,0,0,6,305,209,0,0,1,0,1,2,534,0,1130,30,0,0,87,2,1060,0,0,3,13,941,0,21,0,1320,633,8,0,48,63,4,0,0,222,1100,8,0,0,327,36,59,48,2,335,0,890,2437,18,73,0,239,3,0,58,136,126,147,7,2,188,83,0,0,43,1,120,0,13,58,24,18,2,11,73,37,5,8,55,0,2,147,162,4,0,3
"118",194,0,1118,8303,1,3474,95,856,3,264,0,0,1,109,499,1996,0,1,18,0,37,0,1,0,1300,1764,0,0,0,16,9,17,0,0,297,5,0,169,1,24,97,5,0,43,1,1,0,0,0,72,24,0,0,0,1,47,127,0,1123,0,1034,2312,0,36,0,0,0,0,3,1,0,0,0,0,15,5,1,0,271,1,0,0,0,0,3,0,2,0,6,105,0,0,1,0,0,5,6,0,0,0
"119",158,0,140,420,5,2031,16,9,29,38,1,3,0,331,4,744,0,1,13,0,229,0,0,2,3370,299,0,0,1,6,12,0,0,1,789,10,0,212,16,1512,513,8,0,18,0,86,0,0,1,577,461,0,0,0,2,177,200,0,165,0,704,1271,0,126,0,0,45,0,22,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,5,0,0,0,448,0,0,13,0,0,340,14,5,0,0
"120",157,0,76,556,1,3553,18,2,71,174,0,0,0,348,50,960,0,0,7,2,171,0,1,0,3199,456,0,0,2,17,14,0,0,0,338,11,0,146,5,1299,1216,11,0,22,0,111,1,1,2,714,750,0,0,0,10,347,207,0,725,0,728,3430,0,267,0,0,70,0,39,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,739,0,0,60,0,1,328,20,20,0,0
"121",432,0,2840,5157,0,3492,50,1414,78,9,1,0,9,52,148,2017,0,1,68,0,89,0,0,0,463,3279,0,0,1,116,4,154,0,1,1135,12,0,867,499,794,2,17,0,489,0,2,0,0,1,1,275,0,0,0,0,0,21,0,393,0,2424,24,0,0,0,0,820,0,293,0,0,1,0,3,0,0,0,0,256,1,0,0,0,0,0,1,1,0,0,5,0,0,3,0,0,0,0,0,0,0
"122",155,0,82,468,0,1677,11,1,134,69,0,0,0,339,0,777,0,2,0,1,290,1,0,0,3960,560,0,0,0,18,122,0,0,1,579,5,0,329,10,774,733,26,0,14,0,268,1,0,2,364,437,0,0,0,5,174,213,0,427,0,574,1558,0,129,0,1,59,0,22,0,0,0,0,0,24,0,0,0,25,0,0,0,0,0,0,1,2,0,0,385,0,0,34,0,0,662,78,91,0,0
"123",99,2,125,768,2,1973,6,0,107,332,1,2,0,699,20,1010,0,0,0,3,192,0,0,6,533,1057,2,0,2,6,908,0,0,1,764,6,0,250,10,163,950,80,0,9,0,340,0,0,5,460,580,0,0,0,3,201,84,0,950,0,794,2310,0,177,0,0,61,0,30,0,0,0,0,2,51,0,0,0,34,0,0,0,0,0,0,1,1,0,0,644,0,0,37,2,0,705,80,23,0,0
"124",364,0,1,13,9,1561,0,5,11,158,1,0,0,5,57,110,0,6,0,0,0,2,1011,0,986,11,0,1,258,1,7,0,0,0,0,94,3,0,0,2103,1076,3,0,33,0,0,0,4,971,270,21,77,0,14,5,78,0,2,93,0,1934,832,224,155,0,4,0,0,93,149,9,60,45,1,208,89,0,0,100,1,235,2,41,416,17,1,2,122,17,66,239,9,14,0,1,212,788,3,0,0
"125",332,0,420,4745,6,3902,24,52,36,66,0,0,2,676,74,1793,0,1,88,1,52,0,0,2,2668,1124,1,0,1,23,10,22,0,2,654,5,0,323,91,831,172,5,0,303,0,0,0,0,0,6,1231,0,0,0,0,0,28,0,1064,0,15,1272,0,0,0,0,516,0,631,0,0,0,0,0,1,0,1,0,145,3,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,50,40,0,0,0
"126",237,2,167,817,1,2863,26,22,113,125,0,3,0,538,88,2195,0,2,23,1,489,0,0,2,5494,752,1,1,2,10,10,2,0,0,1259,16,0,280,62,1956,955,68,0,18,0,293,0,0,2,1393,676,0,0,0,7,318,275,0,390,0,1470,2687,0,177,0,0,53,0,40,0,0,0,0,4,2,0,0,0,43,0,0,0,0,2,0,2,0,0,0,789,0,0,27,0,0,487,27,0,0,0
